Date,Lakelevel
1998-08-31,20.18
1998-09-01,20.19
1998-09-02,20.19
1998-09-03,20.19
1998-09-04,20.18
1998-09-05,20.18
1998-09-06,20.18
1998-09-07,20.18
1998-09-08,20.18
1998-09-09,20.18
1998-09-10,20.18
1998-09-11,20.18
1998-09-12,20.18
1998-09-13,20.2
1998-09-14,20.2
1998-09-15,20.2
1998-09-16,20.2
1998-09-17,20.2
1998-09-18,20.2
1998-09-19,20.2
1998-09-20,20.2
1998-09-21,20.2
1998-09-22,20.2
1998-09-23,20.19
1998-09-24,20.19
1998-09-25,20.19
1998-09-26,20.19
1998-09-27,20.19
1998-09-28,20.19
1998-09-29,20.19
1998-09-30,20.18
1998-10-01,20.18
1998-10-02,20.17
1998-10-03,20.18
1998-10-04,20.18
1998-10-05,20.18
1998-10-06,20.18
1998-10-07,20.17
1998-10-08,20.17
1998-10-09,20.17
1998-10-10,20.17
1998-10-11,20.18
1998-10-12,20.18
1998-10-13,20.18
1998-10-14,20.18
1998-10-15,20.18
1998-10-16,20.18
1998-10-17,20.18
1998-10-18,20.18
1998-10-19,20.18
1998-10-20,20.17
1998-10-21,20.17
1998-10-22,20.18
1998-10-23,20.18
1998-10-24,20.18
1998-10-25,20.19
1998-10-26,20.19
1998-10-27,20.2
1998-10-28,20.22
1998-10-29,20.24
1998-10-30,20.24
1998-10-31,20.24
1998-11-01,20.25
1998-11-02,20.26
1998-11-03,20.26
1998-11-04,20.26
1998-11-05,20.26
1998-11-06,20.27
1998-11-07,20.27
1998-11-08,20.27
1998-11-09,20.27
1998-11-10,20.28
1998-11-11,20.28
1998-11-12,20.28
1998-11-13,20.28
1998-11-14,20.28
1998-11-15,20.28
1998-11-16,20.28
1998-11-17,20.28
1998-11-18,20.28
1998-11-19,20.28
1998-11-20,20.28
1998-11-21,20.28
1998-11-22,20.27
1998-11-23,20.27
1998-11-24,20.27
1998-11-25,20.26
1998-11-26,20.26
1998-11-27,20.26
1998-11-28,20.26
1998-11-29,20.26
1998-11-30,20.26
1998-12-01,20.26
1998-12-02,20.26
1998-12-03,20.25
1998-12-04,20.25
1998-12-05,20.25
1998-12-06,20.25
1998-12-07,20.25
1998-12-08,20.25
1998-12-09,20.25
1998-12-10,20.25
1998-12-11,20.25
1998-12-12,20.25
1998-12-13,20.25
1998-12-14,20.26
1998-12-15,20.26
1998-12-16,20.26
1998-12-17,20.27
1998-12-18,20.27
1998-12-19,20.27
1998-12-20,20.27
1998-12-21,20.27
1998-12-22,20.27
1998-12-23,20.26
1998-12-24,20.26
1998-12-25,20.26
1998-12-26,20.26
1998-12-27,20.26
1998-12-28,20.26
1998-12-29,20.26
1998-12-30,20.26
1998-12-31,20.26
